kind	group	param	section	subsection	name	value_type	min	max	unit	enum	primary_offset	verified_offsets	known_side_effect_offsets	verified_diff_count	status	confidence	notes	bit_shift	bit_width
program	1	181	Waveform Generator	OSC1 Basic Pitch	OSC1 Pitch Slope High Key	continuous	0	127	note		163	163		1	verified_transport	pdf_inventory+firmware_sweep
program	1	182	Waveform Generator	OSC1 Basic Pitch	OSC1 Pitch Slope Lower Slope	bipolar					164	164		1	verified_transport	pdf_inventory+firmware_sweep
program	1	183	Waveform Generator	OSC1 Basic Pitch	OSC1 Pitch Slope Higher Slope	bipolar					165	165		1	verified_transport	pdf_inventory+firmware_sweep
program	1	184	Waveform Generator	OSC1 Basic Pitch	OSC1 Pitch Mod.LFO	enum	0	3		LFO1|LFO2|LFO3|LFO4	166	166		1	verified_transport	pdf_inventory+firmware_sweep
program	1	185	Waveform Generator	OSC1 Basic Pitch	OSC1 Pitch Mod.LFO Intensity	bipolar	-99	+99			167	167		1	verified_transport	pdf_inventory+firmware_sweep
program	1	186	Waveform Generator	OSC1 Basic Pitch	OSC1 Pitch Mod.LFO Int.AT Control	bipolar	-99	+99			168	168		1	verified_transport	pdf_inventory+firmware_sweep
program	1	187	Waveform Generator	OSC1 Basic Pitch	OSC1 Pitch Mod.LFO Int.CC#1 Control	bipolar	-99	+99			169	169		1	verified_transport	pdf_inventory+firmware_sweep
program	1	188	Waveform Generator	OSC1 Basic Pitch	OSC1 Pitch Mod.Srource	modsource	0	111			170	170		1	verified_transport	pdf_inventory+firmware_sweep
program	1	189	Waveform Generator	OSC1 Basic Pitch	OSC1 Pitch Mod.Intensity	bipolar	-99	+99			171	171		1	verified_transport	pdf_inventory+firmware_sweep
program	1	190	Waveform Generator	OSC2 Basic Pitch	OSC2 Octave	enum	0	3		"32""|16""|8""|4"""	206	206		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: OSC2-1
program	1	191	Waveform Generator	OSC2 Basic Pitch	OSC2 Semi Tone	bipolar	-12	+12			207	207		1	verified_transport	pdf_inventory+firmware_sweep
program	1	192	Waveform Generator	OSC2 Basic Pitch	OSC2 Fine Tune	bipolar	-50	+50	cent		208	208		1	verified_transport	pdf_inventory+firmware_sweep
program	1	193	Waveform Generator	OSC2 Basic Pitch	OSC2 Frequency Offset	bipolar			Hz		209	209		1	verified_transport	pdf_inventory+firmware_sweep
program	1	194	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Slope Low Key	continuous	0	127	note		210	210		1	verified_transport	pdf_inventory+firmware_sweep
program	1	195	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Slope High Key	continuous	0	127	note		211	211		1	verified_transport	pdf_inventory+firmware_sweep
program	1	196	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Slope Lower Slope	bipolar					212	212		1	verified_transport	pdf_inventory+firmware_sweep
program	1	197	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Slope Higher Slope	bipolar					213	213		1	verified_transport	pdf_inventory+firmware_sweep
program	1	198	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Mod.LFO	enum	0	3		LFO1|LFO2|LFO3|LFO4	214	214		1	verified_transport	pdf_inventory+firmware_sweep
program	1	199	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Mod.LFO Intensity	bipolar	-99	+99			215	215		1	verified_transport	pdf_inventory+firmware_sweep
program	1	200	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Mod.LFO Int.AT Control	bipolar	-99	+99			216	216		1	verified_transport	pdf_inventory+firmware_sweep
program	1	201	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Mod.LFO Int.CC#1 Control	bipolar	-99	+99			217	217		1	verified_transport	pdf_inventory+firmware_sweep
program	1	202	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Mod.Srource	modsource	0	111			218	218		1	verified_transport	pdf_inventory+firmware_sweep
program	1	203	Waveform Generator	OSC2 Basic Pitch	OSC2 Pitch Mod.Intensity	bipolar	-99	+99			219	219		1	verified_transport	pdf_inventory+firmware_sweep
program	1	204	Waveform Generator	Sub OSC and Noise	Sub OSC Pitch Source	enum	0	1		OSC1|OSC2	254	254		1	verified_transport	pdf_inventory+firmware_sweep+bit_sweep	bit layout sweep-verified 2026-08-04 (console packed-bit sweep)	7	1
program	1	205	Waveform Generator	Sub OSC and Noise	Sub OSC Relative Semi Tone	bipolar	-24	+24			254	254		1	verified_transport	pdf_inventory+firmware_sweep+bit_sweep	bit layout sweep-verified 2026-08-04 (console packed-bit sweep)	0	7
program	1	206	Waveform Generator	Sub OSC and Noise	Sub OSC Relative Fine Tune	bipolar	-50	+50	cent		255	255		1	verified_transport	pdf_inventory+firmware_sweep
program	1	207	Waveform Generator	Sub OSC and Noise	Sub OSC Wave Form	enum	0	3		SIN|SAW|SQU|TRI	256	256		1	verified_transport	pdf_inventory+firmware_sweep
program	1	208	Waveform Generator	Sub OSC and Noise	Noise LPF Frequency	continuous	0	99			257	257		1	verified_transport	pdf_inventory+firmware_sweep
program	1	209	Waveform Generator	Sub OSC and Noise	Noise LPF Frequency KBD TRK	bipolar	-99	+99			258	258		1	verified_transport	pdf_inventory+firmware_sweep
program	1	210	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Input Gain	continuous	0	99			259	259		1	verified_transport	pdf_inventory+firmware_sweep
program	1	211	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Input Gain Mod.Source	modsource	0	111			260	260		1	verified_transport	pdf_inventory+firmware_sweep
program	1	212	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Input Gain Mod.Intensity	bipolar	-99	+99			261	261		1	verified_transport	pdf_inventory+firmware_sweep
program	1	213	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Input Offset	bipolar	-99	+99			262	262		1	verified_transport	pdf_inventory+firmware_sweep
program	1	214	Wave Shape	OSC1 Wave Shaping	reserved	reserved					263	263		1	reserved_verified_transport	pdf_inventory+firmware_sweep
program	1	215	Wave Shape	OSC1 Wave Shaping	reserved	reserved					264	264		1	reserved_verified_transport	pdf_inventory+firmware_sweep
program	1	216	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Feedback Level	continuous	0	99			265	265		1	verified_transport	pdf_inventory+firmware_sweep
program	1	217	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Cross Loop Level	continuous	0	99			266	266		1	verified_transport	pdf_inventory+firmware_sweep
program	1	218	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Table Select	enum	0	1		CLIP|RESO	267	267		1	verified_transport	pdf_inventory+firmware_sweep+bit_sweep	bit layout sweep-verified 2026-08-04 (console packed-bit sweep)	7	1
program	1	219	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape 	continuous	0	99			267	267		1	verified_transport	pdf_inventory+firmware_sweep+bit_sweep	bit layout sweep-verified 2026-08-04 (console packed-bit sweep)	0	7
program	1	220	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Mod.Source	modsource	0	111			268	268		1	verified_transport	pdf_inventory+firmware_sweep
program	1	221	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Mod.Intensity	bipolar	-99	+99			269	269		1	verified_transport	pdf_inventory+firmware_sweep
program	1	222	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Output Gain	continuous	0	99			270	270		1	verified_transport	pdf_inventory+firmware_sweep
program	1	223	Wave Shape	OSC1 Wave Shaping	OSC1 Wave Shape Thru Gain	continuous	0	99			271	271		1	verified_transport	pdf_inventory+firmware_sweep
program	1	224	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Input Gain	continuous	0	99			272	272		1	verified_transport	pdf_inventory+firmware_sweep
program	1	225	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Input Gain Mod.Source	modsource	0	111			273	273		1	verified_transport	pdf_inventory+firmware_sweep
program	1	226	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Input Gain Mod.Intensity	bipolar	-99	+99			274	274		1	verified_transport	pdf_inventory+firmware_sweep
program	1	227	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Input Offset	bipolar	-99	+99			275	275		1	verified_transport	pdf_inventory+firmware_sweep
program	1	228	Wave Shape	OSC2 Wave Shaping	reserved	reserved					276	276		1	reserved_verified_transport	pdf_inventory+firmware_sweep
program	1	229	Wave Shape	OSC2 Wave Shaping	reserved	reserved					277	277		1	reserved_verified_transport	pdf_inventory+firmware_sweep
program	1	230	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Feedback Level	continuous	0	99			278	278		1	verified_transport	pdf_inventory+firmware_sweep
program	1	231	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Cross Loop Level	continuous	0	99			279	279		1	verified_transport	pdf_inventory+firmware_sweep
program	1	232	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Table Select	enum	0	1		CLIP|RESO	280	280		1	verified_transport	pdf_inventory+firmware_sweep+bit_sweep	bit layout sweep-verified 2026-08-04 (console packed-bit sweep)	7	1
program	1	233	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape 	continuous	0	99			280	280		1	verified_transport	pdf_inventory+firmware_sweep+bit_sweep	bit layout sweep-verified 2026-08-04 (console packed-bit sweep)	0	7
program	1	234	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Mod.Source	modsource	0	111			281	281		1	verified_transport	pdf_inventory+firmware_sweep
program	1	235	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Mod.Intensity	bipolar	-99	+99			282	282		1	verified_transport	pdf_inventory+firmware_sweep
program	1	236	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Output Gain	continuous	0	99			283	283		1	verified_transport	pdf_inventory+firmware_sweep
program	1	237	Wave Shape	OSC2 Wave Shaping	OSC2 Wave Shape Thru Gain	continuous	0	99			284	284		1	verified_transport	pdf_inventory+firmware_sweep
program	1	238	Mixer	OSC1 Mixer Output1	OSC1 Mixer Output1 Level	continuous	0	99			285	285		1	verified_transport	pdf_inventory+firmware_sweep
program	1	239	Mixer	OSC1 Mixer Output1	OSC1 Mixer Output1 Level Mod.Source	modsource	0	111			286	286		1	verified_transport	pdf_inventory+firmware_sweep
program	1	240	Mixer	OSC1 Mixer Output1	OSC1 Mixer Output1 Level Mod.Intensity	bipolar	-99	+99			287	287		1	verified_transport	pdf_inventory+firmware_sweep
program	1	241	Mixer	OSC1 Mixer Output2	OSC1 Mixer Output2 Level	continuous	0	99			288	288		1	verified_transport	pdf_inventory+firmware_sweep
program	1	242	Mixer	OSC1 Mixer Output2	OSC1 Mixer Output2 Level Mod.Source	modsource	0	111			289	289		1	verified_transport	pdf_inventory+firmware_sweep
program	1	243	Mixer	OSC1 Mixer Output2	OSC1 Mixer Output2 Level Mod.Intensity	bipolar	-99	+99			290	290		1	verified_transport	pdf_inventory+firmware_sweep
program	1	244	Mixer	OSC2 Mixer Output1	OSC2 Mixer Output1 Level	continuous	0	99			291	291		1	verified_transport	pdf_inventory+firmware_sweep
program	1	245	Mixer	OSC2 Mixer Output1	OSC2 Mixer Output1 Level Mod.Source	modsource	0	111			292	292		1	verified_transport	pdf_inventory+firmware_sweep
program	1	246	Mixer	OSC2 Mixer Output1	OSC2 Mixer Output1 Level Mod.Intensity	bipolar	-99	+99			293	293		1	verified_transport	pdf_inventory+firmware_sweep
program	1	247	Mixer	OSC2 Mixer Output2	OSC2 Mixer Output2 Level	continuous	0	99			294	294		1	verified_transport	pdf_inventory+firmware_sweep
program	1	248	Mixer	OSC2 Mixer Output2	OSC2 Mixer Output2 Level Mod.Source	modsource	0	111			295	295		1	verified_transport	pdf_inventory+firmware_sweep
program	1	249	Mixer	OSC2 Mixer Output2	OSC2 Mixer Output2 Level Mod.Intensity	bipolar	-99	+99			296	296		1	verified_transport	pdf_inventory+firmware_sweep
program	1	250	Mixer	Sub OSC Mixer Output1	Sub OSC Mixer Output1 Level	continuous	0	99			297	297		1	verified_transport	pdf_inventory+firmware_sweep
program	1	251	Mixer	Sub OSC Mixer Output1	Sub OSC Mixer Output1 Level Mod.Source	modsource	0	111			298	298		1	verified_transport	pdf_inventory+firmware_sweep
program	1	252	Mixer	Sub OSC Mixer Output1	Sub OSC Mixer Output1 Level Mod.Intensity	bipolar	-99	+99			299	299		1	verified_transport	pdf_inventory+firmware_sweep
program	1	253	Mixer	Sub OSC Mixer Output2	Sub OSC Mixer Output2 Level	continuous	0	99			300	300		1	verified_transport	pdf_inventory+firmware_sweep
program	1	254	Mixer	Sub OSC Mixer Output2	Sub OSC Mixer Output2 Level Mod.Source	modsource	0	111			301	301		1	verified_transport	pdf_inventory+firmware_sweep
program	1	255	Mixer	Sub OSC Mixer Output2	Sub OSC Mixer Output2 Level Mod.Intensity	bipolar	-99	+99			302	302		1	verified_transport	pdf_inventory+firmware_sweep
program	1	256	Mixer	Noise Mixer Output1	Noise Mixer Output1 Level	continuous	0	99			303	303		1	verified_transport	pdf_inventory+firmware_sweep
program	1	257	Mixer	Noise Mixer Output1	Noise Mixer Output1 Level Mod.Source	modsource	0	111			304	304		1	verified_transport	pdf_inventory+firmware_sweep
program	1	258	Mixer	Noise Mixer Output1	Noise Mixer Output1 Level Mod.Intensity	bipolar	-99	+99			305	305		1	verified_transport	pdf_inventory+firmware_sweep
program	1	259	Mixer	Noise Mixer Output2	Noise Mixer Output2 Level	continuous	0	99			306	306		1	verified_transport	pdf_inventory+firmware_sweep
program	1	260	Mixer	Noise Mixer Output2	Noise Mixer Output2 Level Mod.Source	modsource	0	111			307	307		1	verified_transport	pdf_inventory+firmware_sweep
program	1	261	Mixer	Noise Mixer Output2	Noise Mixer Output2 Level Mod.Intensity	bipolar	-99	+99			308	308		1	verified_transport	pdf_inventory+firmware_sweep
program	1	262	Mixer	Feedback Mixer Output1	Feedback Mixer Output1 Level	continuous	0	99			309	309		1	verified_transport	pdf_inventory+firmware_sweep
program	1	263	Mixer	Feedback Mixer Output1	Feedback Mixer Output1 Level Mod.Source	modsource	0	111			310	310		1	verified_transport	pdf_inventory+firmware_sweep
program	1	264	Mixer	Feedback Mixer Output1	Feedback Mixer Output1 Level Mod.Intensity	bipolar	-99	+99			311	311		1	verified_transport	pdf_inventory+firmware_sweep
program	1	265	Mixer	Feedback Mixer Output2	Feedback Mixer Output2 Level	continuous	0	99			312	312		1	verified_transport	pdf_inventory+firmware_sweep
program	1	266	Mixer	Feedback Mixer Output2	Feedback Mixer Output2 Level Mod.Source	modsource	0	111			313	313		1	verified_transport	pdf_inventory+firmware_sweep
program	1	267	Mixer	Feedback Mixer Output2	Feedback Mixer Output2 Level Mod.Intensity	bipolar	-99	+99			314	314		1	verified_transport	pdf_inventory+firmware_sweep
program	1	268	Filter	Routing	Filter Routing	enum	0	2		SERI1|SERI2|PARA	315	315		1	verified_transport	pdf_inventory+firmware_sweep
program	1	269	Filter	Filter 1	Filter 1 Filter Type	enum	0	4		THRU|LPF|HPF|BPF|BRF	316	316		1	verified_transport	pdf_inventory+firmware_sweep
program	1	270	Filter	Filter 1	Filter 1 Input Trim	continuous	0	99			317	317		1	verified_transport	pdf_inventory+firmware_sweep
program	1	271	Filter	Filter 1	Filter 1 Cutoff Frequency	continuous	0	99			318	318		1	verified_transport	pdf_inventory+firmware_sweep
program	1	272	Filter	Filter 1	Filter 1 Cutoff Frequency KBD TRK Low Key	continuous	0	127	note		319	319		1	verified_transport	pdf_inventory+firmware_sweep
program	1	273	Filter	Filter 1	Filter 1 Cutoff Frequency KBD TRK High Key	continuous	0	127	note		320	320		1	verified_transport	pdf_inventory+firmware_sweep
program	1	274	Filter	Filter 1	Filter 1 Cutoff Frequency KBD TRK Lower Intensity	bipolar	-99	+99			321	321		1	verified_transport	pdf_inventory+firmware_sweep
program	1	275	Filter	Filter 1	Filter 1 Cutoff Frequency KBD TRK Higher Intensity	bipolar	-99	+99			322	322		1	verified_transport	pdf_inventory+firmware_sweep
program	1	276	Filter	Filter 1	Filter 1 Cutoff Frequency Mod.EG	enum	0	5		EG1|EG2|EG3|EG4|P.EG|A.EG	323	323		1	verified_transport	pdf_inventory+firmware_sweep
program	1	277	Filter	Filter 1	Filter 1 Cutoff Frequency Mod.EG Int.	bipolar	-99	+99			324	324		1	verified_transport	pdf_inventory+firmware_sweep
program	1	278	Filter	Filter 1	Filter 1 Cutoff Frequency Mod.LFO	enum	0	3		LFO1|LFO2|LFO3|LFO4	325	325		1	verified_transport	pdf_inventory+firmware_sweep
program	1	279	Filter	Filter 1	Filter 1 Cutoff Frequency Mod.LFO Int.	bipolar	-99	+99			326	326		1	verified_transport	pdf_inventory+firmware_sweep
program	1	280	Filter	Filter 1	Filter 1 Cutoff Frequency Mod.Source	modsource	0	111			327	327		1	verified_transport	pdf_inventory+firmware_sweep
program	1	281	Filter	Filter 1	Filter 1 Cutoff Frequency Mod.Intensity	bipolar	-99	+99			328	328		1	verified_transport	pdf_inventory+firmware_sweep
program	1	282	Filter	Filter 1	Filter 1 Resonance	continuous	0	99			329	329		1	verified_transport	pdf_inventory+firmware_sweep
program	1	283	Filter	Filter 1	Filter 1 Resonance Mod.Source	modsource	0	111			330	330		1	verified_transport	pdf_inventory+firmware_sweep
program	1	284	Filter	Filter 1	Filter 1 Resonance Mod.Intensity	bipolar	-99	+99			331	331		1	verified_transport	pdf_inventory+firmware_sweep
program	1	285	Filter	Filter 2	Filter 2 Filter Type	enum	0	4		THRU|LPF|HPF|BPF|BRF	332	332		1	verified_transport	pdf_inventory+firmware_sweep
program	1	286	Filter	Filter 2	Filter 2 Input Trim	continuous	0	99			333	333		1	verified_transport	pdf_inventory+firmware_sweep
program	1	287	Filter	Filter 2	Filter 2 Cutoff Frequency	continuous	0	99			334	334		1	verified_transport	pdf_inventory+firmware_sweep
program	1	288	Filter	Filter 2	Filter 2 Cutoff Frequency KBD TRK Low Key	continuous	0	127	note		335	335		1	verified_transport	pdf_inventory+firmware_sweep
program	1	289	Filter	Filter 2	Filter 2 Cutoff Frequency KBD TRK High Key	continuous	0	127	note		336	336		1	verified_transport	pdf_inventory+firmware_sweep
program	1	290	Filter	Filter 2	Filter 2 Cutoff Frequency KBD TRK Lower Intensity	bipolar	-99	+99			337	337		1	verified_transport	pdf_inventory+firmware_sweep
program	1	291	Filter	Filter 2	Filter 2 Cutoff Frequency KBD TRK Higher Intensity	bipolar	-99	+99			338	338		1	verified_transport	pdf_inventory+firmware_sweep
program	1	292	Filter	Filter 2	Filter 2 Cutoff Frequency Mod.EG	enum	0	5		EG1|EG2|EG3|EG4|P.EG|A.EG	339	339		1	verified_transport	pdf_inventory+firmware_sweep
program	1	293	Filter	Filter 2	Filter 2 Cutoff Frequency Mod.EG Int.	bipolar	-99	+99			340	340		1	verified_transport	pdf_inventory+firmware_sweep
program	1	294	Filter	Filter 2	Filter 2 Cutoff Frequency Mod.LFO	enum	0	3		LFO1|LFO2|LFO3|LFO4	341	341		1	verified_transport	pdf_inventory+firmware_sweep
program	1	295	Filter	Filter 2	Filter 2 Cutoff Frequency Mod.LFO Int.	bipolar	-99	+99			342	342		1	verified_transport	pdf_inventory+firmware_sweep
program	1	296	Filter	Filter 2	Filter 2 Cutoff Frequency Mod.Source	modsource	0	111			343	343		1	verified_transport	pdf_inventory+firmware_sweep
program	1	297	Filter	Filter 2	Filter 2 Cutoff Frequency Mod.Intensity	bipolar	-99	+99			344	344		1	verified_transport	pdf_inventory+firmware_sweep
program	1	298	Filter	Filter 2	Filter 2 Resonance	continuous	0	99			345	345		1	verified_transport	pdf_inventory+firmware_sweep
